time,norm,norm_error,E_total,E_kin,E_pot,pos_x_re,pos_x_im,pos_y_re,pos_y_im,mom_x_re,mom_x_im,mom_y_re,mom_y_im,R_avg,R_max,R_min,R_var,norm_valid,energy_valid
0,1.000379362,0.0003793617895,3.66817363,1.960415224,1.707758406,64.00000437,0,64,0,0.8169456669,-5.651781268e-19,1.807584883e-10,1.427543437e-16,0.9997956246,1,0.953517437,8.509257762e-06,1,1
0.5,1.69379232,0.6937923199,4.153945898,1.289130605,2.864815292,64.23041809,0,64.0000002,0,1.365904164,1.530804964e-18,8.806287856e-09,-1.364701818e-16,0.9997761382,1,0.953517437,9.370670731e-06,0,0
1,1.832579079,0.8325790785,4.249847199,1.189302035,3.060545163,64.87849384,0,64.00000001,0,1.454494559,2.145897928e-18,7.545275219e-09,2.942972061e-17,0.9997937526,1,0.953517437,8.540647561e-06,0,0
1.5,1.098631363,0.09863136286,3.735635103,1.87887494,1.856760163,65.92891632,0,63.99999993,0,0.8838190391,-1.001683824e-18,-1.691668504e-08,7.6795112e-17,0.9997987706,1,0.953517437,8.379343891e-06,1,0
2,1.473839419,0.4738394187,4.001233956,1.466326229,2.534907726,65.66467584,0,64.00000041,0,1.214519705,9.095753787e-19,-1.235969211e-08,-1.580864146e-16,0.9997866766,1,0.953517437,8.642746775e-06,1,0
2.5,1.832336221,0.8323362205,4.256551697,1.191192113,3.065359584,65.91517324,0,64.00000035,0,1.457122831,1.132696522e-18,3.686694382e-08,1.280412213e-16,0.9997804399,1,0.953517437,9.033804084e-06,0,0
3,1.317827969,0.3178279691,3.887056928,1.692285191,2.194771737,67.17226884,0,64.00000031,0,1.038317062,-8.383950237e-19,3.153344122e-08,-1.495380221e-16,0.999793472,1,0.953517437,8.566963967e-06,1,0
3.5,1.360929039,0.3609290394,3.92083714,1.571868854,2.348968287,67.3705417,0,64.0000003,0,1.124741003,-2.419482725e-19,4.536328497e-08,8.646148032e-17,0.9997982622,1,0.953517437,8.362017848e-06,1,0
4,1.692905044,0.692905044,4.164849415,1.302467089,2.862382326,67.20890105,0,64.00000009,0,1.364977229,1.560343282e-18,5.22002098e-08,-2.046893837e-16,0.9997658942,1,0.953517437,9.784914925e-06,0,0
4.5,1.487586659,0.4875866588,4.007100052,1.534875552,2.4722245,68.15301425,0,64.00000028,0,1.170016638,9.54120339e-19,-8.011149298e-09,3.007814382e-17,0.9997610328,1,0.953517437,9.943378349e-06,1,0
5,1.385111353,0.3851113527,3.93510655,1.572420664,2.362685886,68.84676108,0,64.00000053,0,1.125445755,-1.207778945e-19,2.680136503e-08,5.210903711e-17,0.9997672381,1,0.953517437,9.750651163e-06,1,0
5.5,1.552734017,0.5527340169,4.064586706,1.42066636,2.643920346,68.77903059,0,63.99999989,0,1.263258278,7.069849591e-19,2.997921103e-08,-9.339119936e-17,0.9997858341,1,0.953517437,8.897817392e-06,0,0
6,1.537134162,0.5371341615,4.046650186,1.471675035,2.574975151,69.30523661,0,64.00000048,0,1.222969779,1.704988427e-19,6.294748296e-09,-8.575548631e-17,0.9997830978,1,0.953517437,9.090681233e-06,0,0
6.5,1.455756852,0.4557568525,3.984679509,1.526437633,2.458241876,70.03711408,0,64.00000074,0,1.167615877,-2.815078626e-18,7.753877075e-08,-5.40998691e-17,0.999793614,1,0.953517437,8.616743727e-06,1,0
7,1.492167594,0.4921675944,4.017949291,1.48065913,2.537290161,70.33437261,0,63.9999996,0,1.209820136,3.323761369e-19,3.098615512e-08,1.40639072e-16,0.9998340033,1,0.953517437,6.840533963e-06,1,0
7.5,1.518831808,0.5188318081,4.035899213,1.472050257,2.563848956,70.68263665,0,64.00000042,0,1.220923061,6.000026497e-19,4.004047801e-08,2.963832362e-16,0.9997931777,1,0.953517437,8.583437151e-06,0,0
8,1.495462464,0.4954624643,4.015092659,1.494016947,2.521075712,71.23732593,0,64.00000024,0,1.198349179,-3.579805571e-19,8.123177047e-08,1.344576113e-17,0.9997855037,1,0.953517437,8.612535771e-06,1,0
8.5,1.489377743,0.4893777426,4.013007148,1.491704806,2.521302342,71.71432238,0,63.99999945,0,1.19974977,-2.01347071e-19,-1.704872149e-08,-6.302751741e-17,0.9998158782,1,0.953517437,7.565938967e-06,1,0
