time,norm,norm_error,E_total,E_kin,E_pot,pos_x_re,pos_x_im,pos_y_re,pos_y_im,mom_x_re,mom_x_im,mom_y_re,mom_y_im,R_avg,R_max,R_min,R_var,norm_valid,energy_valid
0,1.000379362,0.0003793617895,3.667984371,1.960415224,1.707569147,64.00000437,0,64,0,0.8169456669,-5.651781268e-19,1.807584883e-10,1.427543437e-16,0.9997538131,1,0.8460667133,1.184665436e-05,1,1
0.5,1.69379232,0.6937923199,4.154150941,1.289130605,2.865020335,64.23041809,0,64.0000002,0,1.365904164,1.530804964e-18,8.806287856e-09,-1.364701818e-16,0.9997782705,1,0.8460667133,1.107675764e-05,0,0
1,1.832579079,0.8325790785,4.251617921,1.189302035,3.062315885,64.87849384,0,64.00000001,0,1.454494559,2.145897928e-18,7.545275219e-09,2.942972061e-17,0.9997809517,1,0.8460667133,1.096136306e-05,0,0
1.5,1.098631363,0.09863136286,3.735897733,1.87887494,1.857022793,65.92891632,0,63.99999993,0,0.8838190391,-1.001683824e-18,-1.691668504e-08,7.6795112e-17,0.9997788015,1,0.8460667133,1.108689798e-05,1,0
2,1.473839419,0.4738394187,4.001233951,1.466326229,2.534907722,65.66467584,0,64.00000041,0,1.214519705,9.095753787e-19,-1.235969211e-08,-1.580864146e-16,0.9997527577,1,0.8730533719,1.104050159e-05,1,0
2.5,1.832336221,0.8323362205,4.251934903,1.191192113,3.06074279,65.91517324,0,64.00000035,0,1.457122831,1.132696522e-18,3.686694382e-08,1.280412213e-16,0.9997584804,1,0.8460667133,1.190243305e-05,0,0
3,1.317827969,0.3178279691,3.886602142,1.692285191,2.194316951,67.17226884,0,64.00000031,0,1.038317062,-8.383950237e-19,3.153344122e-08,-1.495380221e-16,0.9997724678,1,0.8730533719,1.013714082e-05,1,0
3.5,1.360929039,0.3609290394,3.920049879,1.571868854,2.348181025,67.3705417,0,64.0000003,0,1.124741003,-2.419482725e-19,4.536328497e-08,8.646148032e-17,0.9997441048,1,0.8460667133,1.218608029e-05,1,0
4,1.692905044,0.692905044,4.163248321,1.302467089,2.860781232,67.20890105,0,64.00000009,0,1.364977229,1.560343282e-18,5.22002098e-08,-2.046893837e-16,0.9997735143,1,0.8460667133,1.12793325e-05,0,0
4.5,1.487586659,0.4875866588,4.007123926,1.534875552,2.472248374,68.15301425,0,64.00000028,0,1.170016638,9.54120339e-19,-8.011149298e-09,3.007814382e-17,0.9997798918,1,0.953517437,9.255910198e-06,1,0
