# Timeseries for σ = 7.000000e-01
# step  t  R_global  L
152  1.520000  0.865543  10479.281250
153  1.530000  0.865260  10473.330078
154  1.540000  0.864704  10453.219727
155  1.550000  0.864819  10465.806641
156  1.560000  0.864776  10465.939453
157  1.570000  0.864688  10465.576172
158  1.580000  0.864504  10463.107422
159  1.590000  0.863668  10437.576172
160  1.600000  0.863099  10417.303711
161  1.610000  0.863229  10416.436523
162  1.620000  0.862838  10400.521484
163  1.630000  0.862528  10385.597656
164  1.640000  0.862367  10380.475586
165  1.650000  0.861687  10354.924805
166  1.660000  0.861060  10333.993164
167  1.670000  0.860629  10321.987305
168  1.680000  0.860722  10325.239258
169  1.690000  0.860711  10327.747070
170  1.700000  0.860209  10314.023438
171  1.710000  0.860165  10315.478516
172  1.720000  0.860085  10308.298828
173  1.730000  0.859706  10297.008789
174  1.740000  0.859090  10280.555664
175  1.750000  0.858712  10263.491211
176  1.760000  0.858526  10259.938477
177  1.770000  0.858460  10263.501953
178  1.780000  0.858450  10265.444336
179  1.790000  0.857882  10247.791992
180  1.800000  0.857213  10229.890625
181  1.810000  0.857018  10229.857422
182  1.820000  0.856642  10217.455078
183  1.830000  0.856435  10209.675781
184  1.840000  0.856164  10202.847656
185  1.850000  0.855620  10187.287109
186  1.860000  0.855290  10176.060547
187  1.870000  0.854892  10161.523438
188  1.880000  0.854941  10175.508789
189  1.890000  0.854864  10174.547852
190  1.900000  0.854301  10154.763672
191  1.910000  0.853921  10142.569336
192  1.920000  0.853483  10131.498047
193  1.930000  0.853226  10128.664062
194  1.940000  0.852944  10130.227539
195  1.950000  0.852734  10127.075195
196  1.960000  0.852443  10121.534180
197  1.970000  0.852831  10135.372070
198  1.980000  0.853508  10154.330078
199  1.990000  0.853610  10163.585938
200  2.000000  0.852583  10126.217773
201  2.010000  0.852842  10136.151367
202  2.020000  0.852718  10139.770508
203  2.030000  0.852575  10134.992188
204  2.040000  0.852587  10136.625977
205  2.050000  0.851930  10118.795898
206  2.060000  0.851733  10111.276367
207  2.070000  0.851566  10109.366211
208  2.080000  0.851572  10109.883789
209  2.090000  0.851318  10108.905273
210  2.100000  0.851037  10092.891602
211  2.110000  0.850548  10078.727539
212  2.120000  0.850628  10081.912109
213  2.130000  0.850336  10077.793945
214  2.140000  0.850107  10076.425781
215  2.150000  0.850159  10085.444336
216  2.160000  0.849719  10075.229492
217  2.170000  0.849431  10070.196289
218  2.180000  0.849742  10080.940430
219  2.190000  0.849086  10059.701172
220  2.200000  0.848651  10045.343750
221  2.210000  0.849087  10063.255859
222  2.220000  0.848759  10058.216797
223  2.230000  0.848507  10048.025391
224  2.240000  0.847990  10037.377930
225  2.250000  0.847718  10030.035156
226  2.260000  0.848048  10045.792969
227  2.270000  0.847830  10041.264648
228  2.280000  0.847528  10032.810547
229  2.290000  0.847026  10018.658203
230  2.300000  0.846868  10020.377930
231  2.310000  0.846983  10022.522461
232  2.320000  0.846893  10026.219727
233  2.330000  0.846684  10015.444336
234  2.340000  0.846782  10024.151367
235  2.350000  0.846540  10014.885742
236  2.360000  0.846494  10021.424805
237  2.370000  0.846169  10011.940430
238  2.380000  0.846086  10001.013672
239  2.390000  0.845699  9988.692383
240  2.400000  0.845987  10005.225586
241  2.410000  0.845977  10000.909180
242  2.420000  0.845651  9991.071289
243  2.430000  0.845400  9986.432617
244  2.440000  0.844994  9972.773438
245  2.450000  0.844574  9957.579102
246  2.460000  0.843820  9931.415039
247  2.470000  0.844050  9939.822266
248  2.480000  0.843612  9929.904297
249  2.490000  0.843078  9905.901367
250  2.500000  0.842410  9884.228516
251  2.510000  0.841994  9879.242188
252  2.520000  0.842310  9889.561523
253  2.530000  0.842325  9890.522461
254  2.540000  0.842233  9883.270508
255  2.550000  0.841614  9863.622070
256  2.560000  0.840988  9844.465820
257  2.570000  0.840995  9847.007812
258  2.580000  0.841344  9861.805664
259  2.590000  0.841267  9860.303711
260  2.600000  0.841153  9852.982422
261  2.610000  0.840843  9846.343750
262  2.620000  0.840935  9854.974609
263  2.630000  0.840963  9854.812500
264  2.640000  0.840730  9849.333984
265  2.650000  0.840400  9837.663086
266  2.660000  0.840653  9847.958984
267  2.670000  0.840414  9834.378906
268  2.680000  0.840253  9826.756836
269  2.690000  0.839960  9817.401367
270  2.700000  0.839680  9801.421875
271  2.710000  0.839245  9787.705078
272  2.720000  0.838743  9776.504883
273  2.730000  0.838426  9768.473633
274  2.740000  0.838503  9771.690430
275  2.750000  0.838490  9766.133789
276  2.760000  0.838471  9761.269531
277  2.770000  0.838249  9760.727539
278  2.780000  0.838073  9757.643555
279  2.790000  0.838050  9752.597656
280  2.800000  0.838072  9759.793945
281  2.810000  0.838361  9774.807617
282  2.820000  0.838376  9775.656250
283  2.830000  0.838266  9777.012695
284  2.840000  0.838205  9776.772461
285  2.850000  0.838526  9788.019531
286  2.860000  0.838545  9785.226562
287  2.870000  0.838434  9777.960938
288  2.880000  0.837736  9760.128906
289  2.890000  0.837782  9765.318359
290  2.900000  0.837509  9759.305664
291  2.910000  0.837622  9764.910156
292  2.920000  0.837371  9754.626953
293  2.930000  0.837348  9755.154297
294  2.940000  0.837032  9746.109375
295  2.950000  0.836938  9749.708008
296  2.960000  0.836550  9736.857422
297  2.970000  0.836133  9723.978516
298  2.980000  0.835968  9719.874023
299  2.990000  0.835565  9700.291016
300  3.000000  0.834859  9681.427734
301  3.010000  0.834823  9686.008789
302  3.020000  0.834947  9691.542969
303  3.030000  0.834793  9687.477539
304  3.040000  0.834826  9701.176758
305  3.050000  0.834370  9681.248047
306  3.060000  0.833946  9672.565430
307  3.070000  0.833570  9663.215820
308  3.080000  0.833568  9662.511719
309  3.090000  0.833041  9643.483398
310  3.100000  0.832882  9640.146484
311  3.110000  0.832388  9630.016602
312  3.120000  0.832635  9638.651367
313  3.130000  0.832911  9648.802734
314  3.140000  0.832780  9644.183594
315  3.150000  0.832841  9647.436523
316  3.160000  0.832280  9629.266602
317  3.170000  0.832187  9628.885742
318  3.180000  0.831539  9613.804688
319  3.190000  0.831138  9606.281250
320  3.200000  0.831170  9613.314453
321  3.210000  0.831248  9615.638672
322  3.220000  0.831033  9608.702148
323  3.230000  0.831066  9605.820312
324  3.240000  0.831125  9607.015625
325  3.250000  0.830704  9599.050781
326  3.260000  0.830458  9594.688477
327  3.270000  0.830334  9596.222656
328  3.280000  0.830373  9601.019531
329  3.290000  0.829878  9578.968750
330  3.300000  0.830075  9592.533203
331  3.310000  0.829842  9588.531250
332  3.320000  0.829788  9582.589844
333  3.330000  0.829594  9575.272461
334  3.340000  0.829391  9571.035156
335  3.350000  0.829459  9572.200195
336  3.360000  0.829229  9565.311523
337  3.370000  0.828972  9561.964844
338  3.380000  0.828633  9551.294922
339  3.390000  0.828730  9559.363281
340  3.400000  0.828823  9554.075195
341  3.410000  0.829550  9575.210938
342  3.420000  0.829587  9583.722656
343  3.430000  0.829520  9585.306641
344  3.440000  0.829398  9581.987305
345  3.450000  0.829546  9589.194336
346  3.460000  0.829603  9591.714844
347  3.470000  0.830196  9609.109375
348  3.480000  0.829951  9596.664062
349  3.490000  0.829394  9583.752930
350  3.500000  0.828845  9568.286133
351  3.510000  0.828956  9566.721680
352  3.520000  0.828930  9566.599609
353  3.530000  0.828967  9574.464844
354  3.540000  0.828794  9572.919922
355  3.550000  0.829141  9582.163086
356  3.560000  0.828472  9566.922852
357  3.570000  0.828781  9576.308594
358  3.580000  0.828724  9570.849609
359  3.590000  0.828582  9579.121094
360  3.600000  0.828787  9580.190430
361  3.610000  0.828620  9575.395508
362  3.620000  0.828581  9574.190430
363  3.630000  0.828457  9568.887695
364  3.640000  0.827980  9556.502930
365  3.650000  0.827933  9555.462891
366  3.660000  0.827957  9552.771484
367  3.670000  0.827802  9542.629883
368  3.680000  0.827956  9544.732422
369  3.690000  0.827688  9536.723633
370  3.700000  0.827429  9520.204102
371  3.710000  0.827134  9511.414062
372  3.720000  0.827310  9515.939453
373  3.730000  0.827266  9517.542969
374  3.740000  0.826998  9512.426758
375  3.750000  0.827476  9538.212891
376  3.760000  0.827631  9546.420898
377  3.770000  0.827680  9551.273438
378  3.780000  0.827370  9546.231445
379  3.790000  0.827195  9538.843750
380  3.800000  0.826887  9529.558594
381  3.810000  0.826653  9525.731445
382  3.820000  0.826047  9510.271484
383  3.830000  0.825601  9491.575195
384  3.840000  0.825439  9489.908203
385  3.850000  0.825798  9500.694336
386  3.860000  0.825467  9494.384766
387  3.870000  0.825492  9496.804688
388  3.880000  0.825004  9484.306641
389  3.890000  0.825347  9497.575195
390  3.900000  0.824902  9483.585938
391  3.910000  0.825336  9494.573242
392  3.920000  0.824933  9476.612305
393  3.930000  0.825184  9483.439453
394  3.940000  0.824996  9476.152344
395  3.950000  0.824710  9465.644531
396  3.960000  0.824504  9462.093750
397  3.970000  0.823984  9447.704102
398  3.980000  0.824072  9452.815430
399  3.990000  0.824456  9466.274414
400  4.000000  0.824519  9473.251953
401  4.010000  0.824291  9463.890625
402  4.020000  0.823758  9451.271484
403  4.030000  0.823594  9448.916016
404  4.040000  0.823531  9455.846680
405  4.050000  0.823563  9461.651367
406  4.060000  0.823378  9451.725586
407  4.070000  0.823476  9448.798828
408  4.080000  0.823094  9439.169922
409  4.090000  0.822749  9433.581055
410  4.100000  0.822792  9427.230469
411  4.110000  0.822774  9430.423828
412  4.120000  0.822873  9435.821289
413  4.130000  0.822426  9429.810547
414  4.140000  0.822358  9427.726562
415  4.150000  0.822561  9435.252930
416  4.160000  0.822224  9421.866211
417  4.170000  0.822157  9418.593750
418  4.180000  0.822258  9430.485352
419  4.190000  0.822099  9430.343750
420  4.200000  0.822007  9428.974609
421  4.210000  0.821912  9419.299805
422  4.220000  0.822236  9429.638672
423  4.230000  0.821945  9430.905273
424  4.240000  0.821589  9419.600586
425  4.250000  0.822069  9439.320312
426  4.260000  0.822188  9446.112305
427  4.270000  0.822124  9442.629883
428  4.280000  0.821838  9433.470703
429  4.290000  0.821729  9431.040039
430  4.300000  0.821194  9419.010742
431  4.310000  0.821572  9427.288086
432  4.320000  0.821521  9427.449219
433  4.330000  0.821484  9426.680664
434  4.340000  0.821409  9428.012695
435  4.350000  0.820875  9409.471680
436  4.360000  0.821336  9428.522461
437  4.370000  0.821212  9428.810547
438  4.380000  0.821190  9431.419922
439  4.390000  0.821553  9443.417969
440  4.400000  0.821007  9433.544922
441  4.410000  0.820935  9432.788086
442  4.420000  0.820679  9426.554688
443  4.430000  0.820713  9431.281250
444  4.440000  0.820624  9432.152344
445  4.450000  0.820365  9424.697266
446  4.460000  0.820015  9413.513672
447  4.470000  0.819902  9410.406250
448  4.480000  0.820224  9418.141602
449  4.490000  0.819902  9409.128906
450  4.500000  0.819707  9410.426758
451  4.510000  0.819848  9419.064453
452  4.520000  0.819629  9414.095703
453  4.530000  0.819572  9410.916016
454  4.540000  0.819054  9395.281250
455  4.550000  0.819549  9419.176758
456  4.560000  0.819727  9432.487305
457  4.570000  0.819370  9420.826172
458  4.580000  0.819066  9413.427734
459  4.590000  0.818625  9395.942383
460  4.600000  0.818912  9408.123047
461  4.610000  0.818595  9400.486328
462  4.620000  0.818970  9414.491211
463  4.630000  0.819026  9417.153320
464  4.640000  0.819129  9419.942383
465  4.650000  0.818956  9412.716797
466  4.660000  0.819299  9421.228516
467  4.670000  0.819314  9423.059570
468  4.680000  0.819067  9416.795898
469  4.690000  0.819014  9412.069336
470  4.700000  0.818527  9399.271484
471  4.710000  0.818662  9407.878906
472  4.720000  0.818517  9400.857422
473  4.730000  0.818516  9402.888672
474  4.740000  0.818438  9397.169922
475  4.750000  0.818836  9415.208984
476  4.760000  0.818280  9399.804688
477  4.770000  0.818160  9398.100586
478  4.780000  0.818349  9411.337891
479  4.790000  0.818667  9420.375000
480  4.800000  0.818380  9410.329102
481  4.810000  0.818614  9419.800781
482  4.820000  0.818515  9420.331055
483  4.830000  0.818988  9434.544922
484  4.840000  0.818544  9421.426758
485  4.850000  0.818714  9428.031250
486  4.860000  0.818620  9428.368164
487  4.870000  0.818401  9420.515625
488  4.880000  0.818264  9418.162109
489  4.890000  0.818150  9414.518555
490  4.900000  0.818218  9420.458008
491  4.910000  0.818363  9424.845703
492  4.920000  0.818214  9424.395508
493  4.930000  0.818240  9427.668945
494  4.940000  0.818411  9432.007812
495  4.950000  0.818301  9432.326172
496  4.960000  0.818524  9434.129883
497  4.970000  0.818003  9413.015625
498  4.980000  0.818126  9419.566406
499  4.990000  0.818706  9435.437500
500  5.000000  0.818639  9437.172852
501  5.010000  0.818664  9442.654297
502  5.020000  0.818411  9436.041016
503  5.030000  0.818720  9450.998047
504  5.040000  0.819067  9458.648438
505  5.050000  0.819141  9455.031250
506  5.060000  0.819031  9455.309570
507  5.070000  0.818791  9452.830078
508  5.080000  0.818927  9462.152344
509  5.090000  0.818411  9445.462891
510  5.100000  0.818112  9435.731445
511  5.110000  0.818144  9440.377930
512  5.120000  0.817956  9432.760742
513  5.130000  0.817741  9428.953125
514  5.140000  0.817787  9420.095703
515  5.150000  0.818334  9437.609375
516  5.160000  0.818358  9441.748047
517  5.170000  0.819030  9458.901367
518  5.180000  0.819314  9472.178711
519  5.190000  0.819359  9479.402344
520  5.200000  0.819109  9465.845703
521  5.210000  0.819161  9467.729492
522  5.220000  0.819325  9476.444336
523  5.230000  0.819675  9488.625000
524  5.240000  0.819596  9490.062500
525  5.250000  0.819102  9473.398438
526  5.260000  0.818898  9462.688477
527  5.270000  0.818880  9463.287109
528  5.280000  0.818624  9458.565430
529  5.290000  0.818848  9466.282227
530  5.300000  0.819402  9484.030273
531  5.310000  0.819219  9478.057617
532  5.320000  0.819104  9481.703125
533  5.330000  0.819007  9472.932617
534  5.340000  0.818841  9469.213867
535  5.350000  0.819088  9482.389648
536  5.360000  0.818630  9467.338867
537  5.370000  0.818720  9471.916016
538  5.380000  0.818725  9471.546875
539  5.390000  0.818446  9464.610352
540  5.400000  0.818842  9480.789062
541  5.410000  0.818530  9474.001953
542  5.420000  0.818657  9472.320312
543  5.430000  0.818942  9483.673828
544  5.440000  0.819190  9487.425781
545  5.450000  0.819411  9493.396484
546  5.460000  0.819774  9502.557617
547  5.470000  0.819544  9495.984375
548  5.480000  0.819950  9505.525391
549  5.490000  0.819634  9499.492188
550  5.500000  0.819308  9488.008789
551  5.510000  0.819275  9487.895508
552  5.520000  0.819074  9482.854492
553  5.530000  0.818857  9478.070312
554  5.540000  0.818543  9470.377930
555  5.550000  0.818422  9469.364258
556  5.560000  0.818202  9467.076172
557  5.570000  0.818184  9474.749023
558  5.580000  0.818735  9492.981445
559  5.590000  0.818963  9499.170898
560  5.600000  0.818563  9484.961914
561  5.610000  0.819066  9496.823242
562  5.620000  0.819206  9503.886719
563  5.630000  0.819382  9507.554688
564  5.640000  0.819682  9519.995117
565  5.650000  0.819639  9520.208984
566  5.660000  0.820202  9529.947266
567  5.670000  0.819966  9528.977539
568  5.680000  0.819937  9526.682617
569  5.690000  0.819392  9514.405273
570  5.700000  0.819572  9512.356445
571  5.710000  0.819656  9509.109375
572  5.720000  0.819321  9494.054688
573  5.730000  0.819358  9491.481445
574  5.740000  0.819841  9510.297852
575  5.750000  0.819640  9507.642578
576  5.760000  0.819251  9496.980469
577  5.770000  0.819633  9504.944336
578  5.780000  0.819733  9518.819336
579  5.790000  0.819813  9515.952148
580  5.800000  0.819812  9517.825195
581  5.810000  0.819549  9520.895508
582  5.820000  0.819169  9513.634766
583  5.830000  0.819598  9525.619141
584  5.840000  0.819644  9521.017578
585  5.850000  0.819445  9511.471680
586  5.860000  0.819354  9514.208008
587  5.870000  0.818955  9510.394531
588  5.880000  0.818623  9500.427734
589  5.890000  0.818257  9486.084961
590  5.900000  0.818601  9497.961914
591  5.910000  0.818616  9501.443359
592  5.920000  0.818153  9489.783203
593  5.930000  0.818275  9488.499023
594  5.940000  0.818572  9498.732422
595  5.950000  0.818206  9484.573242
596  5.960000  0.818214  9478.880859
597  5.970000  0.818044  9471.655273
598  5.980000  0.817927  9466.417969
599  5.990000  0.817207  9449.222656
600  6.000000  0.816909  9448.419922
601  6.010000  0.817134  9454.585938
602  6.020000  0.816834  9441.554688
603  6.030000  0.816717  9427.184570
604  6.040000  0.816706  9425.910156
605  6.050000  0.816713  9427.909180
606  6.060000  0.816269  9418.865234
607  6.070000  0.816313  9426.052734
608  6.080000  0.816163  9425.125000
609  6.090000  0.815710  9412.729492
610  6.100000  0.815565  9409.712891
611  6.110000  0.815400  9402.484375
612  6.120000  0.814983  9395.242188
613  6.130000  0.814910  9391.696289
614  6.140000  0.815015  9392.153320
615  6.150000  0.815295  9398.929688
616  6.160000  0.815161  9390.331055
617  6.170000  0.815291  9387.435547
618  6.180000  0.815150  9380.707031
619  6.190000  0.815874  9408.223633
620  6.200000  0.816050  9420.721680
621  6.210000  0.815745  9411.376953
622  6.220000  0.815437  9399.001953
623  6.230000  0.815010  9382.349609
624  6.240000  0.815211  9389.365234
625  6.250000  0.815131  9384.607422
626  6.260000  0.814655  9376.424805
627  6.270000  0.813835  9348.049805
628  6.280000  0.813982  9354.758789
629  6.290000  0.814009  9355.302734
630  6.300000  0.814300  9361.507812
631  6.310000  0.813675  9353.858398
632  6.320000  0.813519  9349.401367
633  6.330000  0.813853  9359.017578
634  6.340000  0.813861  9359.253906
635  6.350000  0.813985  9359.377930
636  6.360000  0.813239  9338.108398
637  6.370000  0.812739  9332.594727
638  6.380000  0.812700  9332.384766
639  6.390000  0.812407  9321.471680
640  6.400000  0.812247  9319.038086
641  6.410000  0.812221  9323.408203
642  6.420000  0.812528  9329.315430
643  6.430000  0.812206  9320.126953
644  6.440000  0.812225  9323.153320
645  6.450000  0.812114  9320.066406
646  6.460000  0.811886  9310.168945
647  6.470000  0.812035  9324.996094
648  6.480000  0.812230  9332.447266
649  6.490000  0.811884  9315.787109
650  6.500000  0.811592  9308.931641
651  6.510000  0.811967  9317.910156
652  6.520000  0.812193  9326.710938
653  6.530000  0.811589  9312.449219
654  6.540000  0.811481  9308.321289
655  6.550000  0.811451  9308.937500
656  6.560000  0.811545  9302.308594
657  6.570000  0.811452  9304.040039
658  6.580000  0.811802  9309.901367
659  6.590000  0.812169  9322.196289
660  6.600000  0.812197  9324.866211
661  6.610000  0.812355  9331.585938
662  6.620000  0.812228  9327.939453
663  6.630000  0.812475  9332.553711
664  6.640000  0.812060  9323.189453
665  6.650000  0.811785  9319.021484
666  6.660000  0.812379  9338.558594
667  6.670000  0.812393  9327.162109
668  6.680000  0.812242  9319.492188
669  6.690000  0.812416  9322.341797
670  6.700000  0.812192  9319.257812
671  6.710000  0.812507  9331.981445
672  6.720000  0.812426  9329.025391
673  6.730000  0.812285  9321.258789
674  6.740000  0.812149  9315.594727
675  6.750000  0.811969  9315.757812
676  6.760000  0.812139  9318.432617
677  6.770000  0.812512  9332.156250
678  6.780000  0.812481  9331.959961
679  6.790000  0.812771  9337.950195
680  6.800000  0.812751  9339.081055
681  6.810000  0.812957  9332.528320
682  6.820000  0.812880  9340.660156
683  6.830000  0.812675  9331.799805
684  6.840000  0.812794  9343.129883
685  6.850000  0.812775  9346.712891
686  6.860000  0.812053  9330.695312
687  6.870000  0.812167  9335.360352
688  6.880000  0.811930  9328.867188
689  6.890000  0.811737  9323.407227
690  6.900000  0.811658  9319.645508
691  6.910000  0.811147  9306.866211
692  6.920000  0.810667  9289.656250
693  6.930000  0.810380  9279.674805
694  6.940000  0.810549  9279.578125
695  6.950000  0.810080  9266.969727
696  6.960000  0.809694  9255.180664
697  6.970000  0.809650  9254.367188
698  6.980000  0.809910  9264.971680
699  6.990000  0.809854  9263.067383
700  7.000000  0.809823  9264.473633
701  7.010000  0.809561  9263.296875
702  7.020000  0.809560  9266.781250
703  7.030000  0.809506  9263.956055
704  7.040000  0.808792  9246.531250
705  7.050000  0.808474  9235.849609
706  7.060000  0.807988  9224.719727
707  7.070000  0.808007  9222.270508
708  7.080000  0.807891  9216.267578
709  7.090000  0.807629  9207.034180
710  7.100000  0.807828  9215.692383
711  7.110000  0.807576  9209.689453
712  7.120000  0.807130  9195.025391
713  7.130000  0.806985  9187.409180
714  7.140000  0.807220  9194.417969
715  7.150000  0.807371  9200.086914
716  7.160000  0.807413  9202.032227
717  7.170000  0.807411  9201.628906
718  7.180000  0.807057  9192.698242
719  7.190000  0.807171  9193.358398
720  7.200000  0.806941  9186.926758
721  7.210000  0.807062  9189.110352
722  7.220000  0.807117  9195.388672
723  7.230000  0.807052  9196.758789
724  7.240000  0.806789  9194.529297
725  7.250000  0.806801  9195.953125
726  7.260000  0.806338  9188.579102
727  7.270000  0.806328  9197.792969
728  7.280000  0.805885  9182.590820
729  7.290000  0.805528  9167.703125
730  7.300000  0.805395  9167.108398
731  7.310000  0.805641  9174.044922
732  7.320000  0.806438  9194.921875
733  7.330000  0.806651  9200.161133
734  7.340000  0.806609  9201.240234
735  7.350000  0.806682  9203.965820
736  7.360000  0.806965  9215.416992
737  7.370000  0.806495  9203.884766
738  7.380000  0.806289  9200.125977
739  7.390000  0.806660  9203.877930
740  7.400000  0.806161  9188.769531
741  7.410000  0.806288  9191.567383
742  7.420000  0.806139  9192.934570
743  7.430000  0.806062  9192.128906
744  7.440000  0.805798  9187.547852
745  7.450000  0.805666  9183.667969
746  7.460000  0.805818  9185.346680
747  7.470000  0.806136  9194.025391
748  7.480000  0.806235  9187.225586
749  7.490000  0.806748  9196.381836
750  7.500000  0.806806  9199.137695
751  7.510000  0.806765  9193.439453
752  7.520000  0.807086  9205.474609
753  7.530000  0.807022  9205.551758
754  7.540000  0.807204  9212.778320
755  7.550000  0.806932  9203.763672
756  7.560000  0.806816  9199.985352
757  7.570000  0.806799  9202.865234
758  7.580000  0.807186  9220.103516
759  7.590000  0.807254  9217.684570
760  7.600000  0.806973  9209.195312
761  7.610000  0.806892  9210.137695
762  7.620000  0.807368  9217.364258
763  7.630000  0.807497  9217.132812
764  7.640000  0.807816  9223.867188
765  7.650000  0.807481  9219.845703
766  7.660000  0.807438  9222.144531
767  7.670000  0.807713  9223.478516
768  7.680000  0.808167  9238.327148
769  7.690000  0.807880  9233.794922
770  7.700000  0.808358  9248.712891
771  7.710000  0.808690  9258.833984
772  7.720000  0.809070  9272.483398
773  7.730000  0.809410  9286.488281
